1964,0000,0010,6409,0,Grace               
1964,0000,0011,6410,2,Helen               
1964,0000,0012,6411,0,Ida                 
1964,0000,0013,6412,0,June                
1964,0000,0014,6414,1,Kathy               
1964,0000,0015,0000,0,Lorna               
1964,0000,0016,6413,2,Marie               
1964,0000,0017,0000,0,Nancy               
1964,0000,0018,0000,1,Olga                
1964,0000,0019,6415,0,Ruby                
1964,0000,0020,6416,0,Sally               
1964,0000,0021,6417,1,Tilda               
1964,0000,0022,6418,0,Violet              
1964,0000,0023,0000,0,(nameless)          
1964,0000,0024,6419,1,Wilda               
1964,0000,0025,0000,0,(nameless)          
1964,0000,0026,6420,1,Anita               
1964,0000,0027,6421,1,Billie              
1964,0000,0028,6422,1,Clara               
1964,0000,0029,6423,0,Dot                 
1964,0000,0030,0000,0,Ellen               
1964,0000,0031,0000,1,Fran                
1964,0000,0032,6424,1,Georgia             
1964,0000,0033,6425,0,Hope                
1964,0000,0034,6426,1,Iris                
1964,0000,0035,6427,0,Joan                
1964,0000,0036,6428,1,Kate                
1964,0000,0037,6429,0,Louise              
1964,0000,0038,6430,0,Nora                
1964,0000,0039,6431,0,Opal                
1964,0000,0040,0000,0,(nameless)          
1965,0000,0001,0000,0,(nameless)          
1965,0000,0002,6501,0,Patsy               
1965,0000,0003,6502,1,Ruth                
1965,0000,0004,0000,0,(nameless)          
1965,0000,0005,0000,0,Sarah               
1965,0000,0006,0000,0,Thelma              
1965,0000,0007,0000,0,Vera                
1965,0000,0008,0000,0,Wanda               
1965,0000,0009,6503,1,Amy                 
1965,0000,0010,6504,0,Carla               
1965,0000,0011,6505,0,Babe                
1965,0000,0012,0000,1,(nameless)          
1965,0000,0013,6506,0,Dinah               
1965,0000,0014,6507,1,Emma                
1965,0000,0015,0000,0,(nameless)          
1965,0000,0016,0000,0,(nameless)          
1965,0000,0017,6508,1,Freda               
1965,0000,0018,0000,0,(nameless)          
1965,0000,0019,6509,1,Gilda               
1965,0000,0020,0000,0,(nameless)          
1965,0000,0021,6510,2,Harriet             
1965,0000,0021,6510,0,Harriet(-)1         
1965,0000,0022,6512,1,Jean                
1965,0000,0023,6511,2,Ivy                 
1965,0000,0024,0000,0,Kim                 
1965,0000,0025,6513,0,Mary                
1965,0000,0026,6514,2,Nadine              
1965,0000,0027,6515,0,Lucy                
1965,0000,0028,0000,0,Olive               
1965,0000,0029,6516,1,Polly               
1965,0000,0030,6517,0,Rose                
1965,0000,0031,6518,1,Shirley             
1965,0000,0032,6519,1,Trix                
1965,0000,0033,0000,1,Virginia            
1965,0000,0034,6520,0,Wendy               
1965,0000,0035,6521,0,Agnes               
1965,0000,0036,0000,1,Bess                
1965,0000,0037,0000,1,Carmen              
1965,0000,0038,0000,1,Della               
1965,0000,0039,6522,0,Elaine              
1965,0000,0040,6523,1,Faye                
1965,0000,0041,0000,0,Gloria              
1966,0000,0001,0000,0,(nameless)          
1966,0000,0002,6601,0,Hester              
1966,0000,0003,6602,2,Irma                
1966,0000,0004,6603,1,Judy                
1966,0000,0005,6604,3,Kit                 
1966,0000,0006,6605,0,Lola                
1966,0000,0007,6606,0,Mamie               
1966,0000,0008,6607,0,Nina                
1966,0000,0009,0000,0,(nameless)          
1966,0000,0010,0000,0,(nameless)          
1966,0000,0011,6608,0,Ora                 
1966,0000,0012,6609,1,Phyllis             
1966,0000,0013,0000,1,Rita                
1966,0000,0014,0000,0,(nameless)          
1966,0000,0015,6610,0,Susan               
1966,0000,0016,6611,0,Tess                
1966,0000,0017,0000,0,Viola               
1966,0000,0018,6612,0,Winnie              
1966,0000,0019,6613,1,Betty               
1966,0000,0020,6614,0,Alice               
1966,0000,0021,6615,0,Cora                
1966,0000,0022,0000,0,(nameless)          
1966,0000,0023,0000,0,(nameless)          
1966,0000,0024,6616,1,Doris               
1966,0000,0025,6617,0,Elsie               
1966,0000,0026,0000,0,Flossie             
1966,0000,0027,0000,0,(nameless)          
1966,0000,0028,0000,1,Grace               
1966,0000,0029,6618,0,Helen               
1966,0000,0030,0000,0,Ida                 
1966,0000,0031,0000,1,June                
1966,0000,0032,0000,1,(nameless)          
1966,0000,0033,0000,0,(nameless)          
1966,0000,0034,0000,1,Kathy               
1966,0000,0035,0000,1,(nameless)          
1966,0000,0036,6619,0,Lorna               
1966,0000,0037,0000,0,(nameless)          
1966,0000,0038,0000,1,Marie               
1966,0000,0039,0000,0,(nameless)          
1966,0000,0040,6620,0,Nancy               
1966,0000,0041,0000,0,Olga                
1966,0000,0042,0000,0,(nameless)          
1966,0000,0043,0000,0,(nameless)          
1966,0000,0044,0000,0,Pamela              
1967,0000,0001,0000,0,(nameless)          
1967,0000,0002,0000,0,Ruby                
1967,0000,0003,0000,0,Sally               
1967,0000,0004,0000,1,Therese             
1967,0000,0005,6701,0,Violet              
1967,0000,0006,0000,0,Wilda               
1967,0000,0007,0000,0,(nameless)          
1967,0000,0008,6702,0,Anita               
1967,0000,0009,0000,0,(nameless)          
1967,0000,0010,6703,0,Billie              
1967,0000,0011,6704,0,Clara               
1967,0000,0012,0000,0,(nameless)          
1967,0000,0013,0000,2,(nameless)          
1967,0000,0014,6705,0,Dot                 
1967,0000,0015,0000,0,(nameless)          
1967,0000,0016,0000,1,Ellen               
1967,0000,0017,6706,0,Fran                
1967,0000,0018,6707,1,Georgia             
1967,0000,0019,6708,0,(nameless)          
1967,0000,0020,0000,0,Hope                
1967,0000,0021,0000,0,(nameless)          
1967,0000,0022,6709,0,(nameless)          
1967,0000,0023,0000,0,(nameless)          
